Idx,Name,Stdmode,Shape,Weight,CharLooks,Anicount,Source,Reserved,Throw,Looks,DuraMax,Ac,Ac2,Mac_Type,Mac,Mac2,Dc,Dc2,Sac,Sac2,Mc_Type,Mc,Mc2,Func_Type,Func,Amulet,Need,NeedLevel,Price,Stock,OrgName
879,我乃幽灵项链,99,0,1,0,0,0,8,0,813,5000,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,20,5000,5,狮王商业服务端
880,我乃绿色项链,99,0,1,0,0,0,8,0,814,5000,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,30,10000,5,狮王商业服务端
881,我乃放大镜,99,0,1,0,0,0,8,0,853,3000,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,10,2000,5,狮王商业服务端
882,我乃生命项链,99,0,1,0,0,0,8,0,854,3000,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,20,5000,5,狮王商业服务端
883,我乃恶魔铃铛,99,0,1,0,0,0,8,0,855,3000,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,30,10000,5,狮王商业服务端
884,我乃逼真竹笛,99,0,1,0,0,0,8,0,832,4000,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,10,2000,5,狮王商业服务端
885,我乃天珠项链,99,0,1,0,0,0,8,0,833,4000,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,20,5000,5,狮王商业服务端
886,我乃灵魂项链,99,0,1,0,0,0,8,0,834,4000,0,0,0,0,0,0,0,0,0,2,1,5,0,0,0,0,30,10000,5,狮王商业服务端
887,箱子,58,0,4,0,0,0,0,1,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,狮王商业服务端
888,霸群雕像,52,0,0,0,0,0,0,2,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,5,狮王商业服务端
889,泰轮拂尘,5,43,37,0,0,0,0,0,1106,26000,0,4,0,0,0,9,21,0,0,2,5,20,0,0,0,0,0,80000,5,狮王商业服务端
890,师承戒指,22,0,3,0,0,0,0,0,538,7000,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
891,龙马戒指,22,0,1,0,0,0,0,0,518,5000,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,30000,5,狮王商业服务端
892,青云戒指,22,0,2,0,0,0,0,0,553,6000,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,30000,5,狮王商业服务端
893,破荒项链,20,0,3,0,0,0,0,0,819,8000,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
894,魔云项链,20,0,1,0,0,0,0,0,859,6000,0,0,0,0,0,0,0,0,0,1,2,8,0,0,0,0,0,30000,5,狮王商业服务端
895,定心项链,20,0,2,0,0,0,0,0,839,7000,0,0,0,0,0,0,0,0,0,2,1,9,0,0,0,0,0,30000,5,狮王商业服务端
896,圣山项链,20,0,2,0,0,0,0,0,879,9000,0,2,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,30000,5,狮王商业服务端
897,金棱手镯,26,0,5,0,0,0,0,0,685,8000,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
898,思过手镯,26,0,2,0,0,0,0,0,703,5000,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,30000,5,狮王商业服务端
899,世尊手镯,26,0,3,0,0,0,0,0,725,6000,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,30000,5,狮王商业服务端
900,心念手镯,26,0,6,0,0,0,0,0,741,7000,1,6,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
901,当啷戒指,22,0,4,0,0,0,0,0,742,7000,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
902,阐释戒指,22,0,4,0,0,0,0,0,554,7000,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
903,遗物,52,0,0,0,0,0,0,2,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000,5,狮王商业服务端
904,魔晶石,43,0,4,0,0,0,0,0,219,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,5,狮王商业服务端
905,玫瑰,60,0,1,0,0,0,0,0,88,1000,0,2,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,10,5,狮王商业服务端
906,生存游戏场地地图1,52,0,1,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,狮王商业服务端
907,生存游戏场地地图2,52,0,1,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,狮王商业服务端
908,生存游戏场地地图3,52,0,1,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,狮王商业服务端
909,生存游戏场地地图4,52,0,1,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,狮王商业服务端
910,钢玉石,43,0,4,0,0,0,0,0,220,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,5,狮王商业服务端
911,新年吉服（男）,10,4,18,0,0,0,0,0,1020,1000,5,20,0,5,5,0,4,0,0,0,0,6,0,0,0,0,25,50000,5,狮王商业服务端
912,新年吉服（女）,11,4,18,0,0,0,0,0,1030,1000,5,20,0,5,5,0,4,0,0,0,0,6,0,0,0,0,25,50000,5,狮王商业服务端
913,饺子（自然）,3,12,1,0,0,0,0,3,94,0,0,0,0,0,40,0,0,0,0,1,15,0,0,0,0,0,0,30000,5,狮王商业服务端
914,饺子（灵魂）,3,12,1,0,0,0,0,3,94,0,0,0,0,0,40,0,0,0,0,2,15,0,0,0,0,0,0,30000,5,狮王商业服务端
915,饺子（攻击）,3,12,1,0,0,0,0,3,94,0,0,0,0,0,40,17,0,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
916,饺子（疾风）,3,12,1,0,0,0,0,3,94,0,0,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
917,饺子（体力）,3,12,1,0,0,0,0,3,94,0,170,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
918,饺子（魔力）,3,12,1,0,0,0,0,3,94,0,0,0,0,170,40,0,0,0,0,0,0,0,0,0,0,0,0,30000,5,狮王商业服务端
919,汤圆（自然）,3,12,1,0,0,0,0,0,92,0,0,0,0,0,40,0,0,0,0,1,15,0,0,0,0,0,0,10000,5,狮王商业服务端
920,汤圆（灵魂）,3,12,1,0,0,0,0,0,92,0,0,0,0,0,40,0,0,0,0,2,15,0,0,0,0,0,0,10000,5,狮王商业服务端
921,汤圆（攻击）,3,12,1,0,0,0,0,0,92,0,0,0,0,0,40,17,0,0,0,0,0,0,0,0,0,0,0,10000,5,狮王商业服务端
922,汤圆（疾风）,3,12,1,0,0,0,0,0,92,0,0,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,10000,5,狮王商业服务端
923,汤圆（体力）,3,12,1,0,0,0,0,0,92,0,170,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,10000,5,狮王商业服务端
924,汤圆（魔力）,3,12,1,0,0,0,0,0,92,0,0,0,0,170,40,0,0,0,0,0,0,0,0,0,0,0,0,10000,5,狮王商业服务端
925,师承戒指（火）,22,0,3,0,0,0,0,0,538,7000,0,0,0,0,0,2,6,0,0,0,0,0,1,3,0,0,149,30000,5,狮王商业服务端
926,师承戒指（冰）,22,0,3,0,0,0,0,0,538,7000,0,0,0,0,0,2,6,0,0,0,0,0,2,3,0,0,149,30000,5,狮王商业服务端
927,师承戒指（雷）,22,0,3,0,0,0,0,0,538,7000,0,0,0,0,0,2,6,0,0,0,0,0,3,3,0,0,149,30000,5,狮王商业服务端
928,师承戒指（风）,22,0,3,0,0,0,0,0,538,7000,0,0,0,0,0,2,6,0,0,0,0,0,4,3,0,0,149,30000,5,狮王商业服务端
929,师承戒指（神圣）,22,0,3,0,0,0,0,0,538,7000,0,0,0,0,0,2,6,0,0,0,0,0,5,3,0,0,149,30000,5,狮王商业服务端
930,师承戒指（暗黑）,22,0,3,0,0,0,0,0,538,7000,0,0,0,0,0,2,6,0,0,0,0,0,6,3,0,0,149,30000,5,狮王商业服务端
931,师承戒指（幻影）,22,0,3,0,0,0,0,0,538,7000,0,0,0,0,0,2,6,0,0,0,0,0,7,3,0,0,149,30000,5,狮王商业服务端
932,龙马戒指（火）,22,0,1,0,0,0,0,0,518,5000,0,0,0,0,0,0,0,0,0,1,0,7,1,2,0,0,149,30000,5,狮王商业服务端
933,龙马戒指（冰）,22,0,1,0,0,0,0,0,518,5000,0,0,0,0,0,0,0,0,0,1,0,7,2,2,0,0,149,30000,5,狮王商业服务端
934,龙马戒指（雷）,22,0,1,0,0,0,0,0,518,5000,0,0,0,0,0,0,0,0,0,1,0,7,3,2,0,0,149,30000,5,狮王商业服务端
935,龙马戒指（风）,22,0,1,0,0,0,0,0,518,5000,0,0,0,0,0,0,0,0,0,1,0,7,4,2,0,0,149,30000,5,狮王商业服务端
936,龙马戒指（神圣）,22,0,1,0,0,0,0,0,518,5000,0,0,0,0,0,0,0,0,0,1,0,7,5,2,0,0,149,30000,5,狮王商业服务端
937,龙马戒指（暗黑）,22,0,1,0,0,0,0,0,518,5000,0,0,0,0,0,0,0,0,0,1,0,7,6,2,0,0,149,30000,5,狮王商业服务端
938,龙马戒指（幻影）,22,0,1,0,0,0,0,0,518,5000,0,0,0,0,0,0,0,0,0,1,0,7,7,2,0,0,149,30000,5,狮王商业服务端
939,青云戒指（火）,22,0,2,0,0,0,0,0,553,6000,0,0,0,0,0,0,0,0,0,2,0,7,1,2,0,0,149,30000,5,狮王商业服务端
940,青云戒指（冰）,22,0,2,0,0,0,0,0,553,6000,0,0,0,0,0,0,0,0,0,2,0,7,2,2,0,0,149,30000,5,狮王商业服务端
941,青云戒指（雷）,22,0,2,0,0,0,0,0,553,6000,0,0,0,0,0,0,0,0,0,2,0,7,3,2,0,0,149,30000,5,狮王商业服务端
942,青云戒指（风）,22,0,2,0,0,0,0,0,553,6000,0,0,0,0,0,0,0,0,0,2,1,7,4,2,0,0,149,30000,5,狮王商业服务端
943,青云戒指（神圣）,22,0,2,0,0,0,0,0,553,6000,0,0,0,0,0,0,0,0,0,2,0,7,5,2,0,0,149,30000,5,狮王商业服务端
944,青云戒指（暗黑）,22,0,2,0,0,0,0,0,553,6000,0,0,0,0,0,0,0,0,0,2,0,7,6,2,0,0,149,30000,5,狮王商业服务端
945,青云戒指（幻影）,22,0,2,0,0,0,0,0,553,6000,0,0,0,0,0,0,0,0,0,2,0,7,7,2,0,0,149,30000,5,狮王商业服务端
946,破荒项链（火）,20,0,3,0,0,0,0,0,819,8000,0,0,0,0,0,2,7,0,0,0,0,0,1,4,0,0,152,30000,5,狮王商业服务端
947,破荒项链（冰）,20,0,3,0,0,0,0,0,819,8000,0,0,0,0,0,2,7,0,0,0,0,0,2,4,0,0,152,30000,5,狮王商业服务端
948,破荒项链（雷）,20,0,3,0,0,0,0,0,819,8000,0,0,0,0,0,2,7,0,0,0,0,0,3,4,0,0,152,30000,5,狮王商业服务端
949,破荒项链（风）,20,0,3,0,0,0,0,0,819,8000,0,0,0,0,0,2,7,0,0,0,0,0,4,4,0,0,152,30000,5,狮王商业服务端
950,破荒项链（神圣）,20,0,3,0,0,0,0,0,819,8000,0,0,0,0,0,2,7,0,0,0,0,0,5,4,0,0,152,30000,5,狮王商业服务端
951,破荒项链（暗黑）,20,0,3,0,0,0,0,0,819,8000,0,0,0,0,0,2,7,0,0,0,0,0,6,4,0,0,152,30000,5,狮王商业服务端
952,破荒项链（幻影）,20,0,3,0,0,0,0,0,819,8000,0,0,0,0,0,2,7,0,0,0,0,0,7,4,0,0,152,30000,5,狮王商业服务端
953,魔云项链（火）,20,0,1,0,0,0,0,0,859,6000,0,0,0,0,0,0,0,0,0,1,1,7,1,3,0,0,152,30000,5,狮王商业服务端
954,魔云项链（冰）,20,0,1,0,0,0,0,0,859,6000,0,0,0,0,0,0,0,0,0,1,1,7,2,3,0,0,152,30000,5,狮王商业服务端
955,魔云项链（雷）,20,0,1,0,0,0,0,0,859,6000,0,0,0,0,0,0,0,0,0,1,1,7,3,3,0,0,152,30000,5,狮王商业服务端
956,魔云项链（风）,20,0,1,0,0,0,0,0,859,6000,0,0,0,0,0,0,0,0,0,1,1,7,4,3,0,0,152,30000,5,狮王商业服务端
957,魔云项链（神圣）,20,0,1,0,0,0,0,0,859,6000,0,0,0,0,0,0,0,0,0,1,1,7,5,3,0,0,152,30000,5,狮王商业服务端
958,魔云项链（暗黑）,20,0,1,0,0,0,0,0,859,6000,0,0,0,0,0,0,0,0,0,1,1,7,6,3,0,0,152,30000,5,狮王商业服务端
959,魔云项链（幻影）,20,0,1,0,0,0,0,0,859,6000,0,0,0,0,0,0,0,0,0,1,1,7,7,3,0,0,152,30000,5,狮王商业服务端
960,定心项链（火）,20,0,2,0,0,0,0,0,839,7000,0,0,0,0,0,0,0,0,0,2,2,6,1,3,0,0,152,30000,5,狮王商业服务端
961,定心项链（冰）,20,0,2,0,0,0,0,0,839,7000,0,0,0,0,0,0,0,0,0,2,2,6,2,3,0,0,152,30000,5,狮王商业服务端
962,定心项链（雷）,20,0,2,0,0,0,0,0,839,7000,0,0,0,0,0,0,0,0,0,2,2,6,3,3,0,0,152,30000,5,狮王商业服务端
963,定心项链（风）,20,0,2,0,0,0,0,0,839,7000,0,0,0,0,0,0,0,0,0,2,2,6,4,3,0,0,152,30000,5,狮王商业服务端
964,定心项链（神圣）,20,0,2,0,0,0,0,0,839,7000,0,0,0,0,0,0,0,0,0,2,2,6,5,3,0,0,152,30000,5,狮王商业服务端
965,定心项链（暗黑）,20,0,2,0,0,0,0,0,839,7000,0,0,0,0,0,0,0,0,0,2,2,6,6,3,0,0,152,30000,5,狮王商业服务端
966,定心项链（幻影）,20,0,2,0,0,0,0,0,839,7000,0,0,0,0,0,0,0,0,0,2,2,6,7,3,0,0,152,30000,5,狮王商业服务端
967,金棱手镯（火）,26,0,5,0,0,0,0,0,685,8000,0,0,0,0,0,2,4,0,0,0,0,0,1,2,0,0,147,30000,5,狮王商业服务端
968,金棱手镯（冰）,26,0,5,0,0,0,0,0,685,8000,0,0,0,0,0,2,4,0,0,0,0,0,2,2,0,0,147,30000,5,狮王商业服务端
969,金棱手镯（雷）,26,0,5,0,0,0,0,0,685,8000,0,0,0,0,0,2,4,0,0,0,0,0,3,2,0,0,147,30000,5,狮王商业服务端
970,金棱手镯（风）,26,0,5,0,0,0,0,0,685,8000,0,0,0,0,0,2,4,0,0,0,0,0,4,2,0,0,147,30000,5,狮王商业服务端
971,金棱手镯（神圣）,26,0,5,0,0,0,0,0,685,8000,0,0,0,0,0,2,4,0,0,0,0,0,5,2,0,0,147,30000,5,狮王商业服务端
972,金棱手镯（暗黑）,26,0,5,0,0,0,0,0,685,8000,0,0,0,0,0,2,4,0,0,0,0,0,6,2,0,0,147,30000,5,狮王商业服务端
973,金棱手镯（幻影）,26,0,5,0,0,0,0,0,685,8000,0,0,0,0,0,2,4,0,0,0,0,0,7,2,0,0,147,30000,5,狮王商业服务端
974,思过手镯（火）,26,0,2,0,0,0,0,0,703,5000,0,0,0,0,0,0,0,0,0,1,2,3,1,1,0,0,147,30000,5,狮王商业服务端
975,思过手镯（冰）,26,0,2,0,0,0,0,0,703,5000,0,0,0,0,0,0,0,0,0,1,2,3,2,1,0,0,147,30000,5,狮王商业服务端
976,思过手镯（雷）,26,0,2,0,0,0,0,0,703,5000,0,0,0,0,0,0,0,0,0,1,2,3,3,1,0,0,147,30000,5,狮王商业服务端
977,思过手镯（风）,26,0,2,0,0,0,0,0,703,5000,0,0,0,0,0,0,0,0,0,1,2,3,4,1,0,0,147,30000,5,狮王商业服务端
978,思过手镯（神圣）,26,0,2,0,0,0,0,0,703,5000,0,0,0,0,0,0,0,0,0,1,2,3,5,1,0,0,147,30000,5,狮王商业服务端
979,思过手镯（暗黑）,26,0,2,0,0,0,0,0,703,5000,0,0,0,0,0,0,0,0,0,1,2,3,6,1,0,0,147,30000,5,狮王商业服务端
980,思过手镯（幻影）,26,0,2,0,0,0,0,0,703,5000,0,0,0,0,0,0,0,0,0,1,2,3,7,1,0,0,147,30000,5,狮王商业服务端
981,世尊手镯（火）,26,0,3,0,0,0,0,0,725,6000,0,0,0,0,0,0,0,0,0,2,1,4,1,1,0,0,147,30000,5,狮王商业服务端
982,世尊手镯（冰）,26,0,3,0,0,0,0,0,725,6000,0,0,0,0,0,0,0,0,0,2,1,4,2,1,0,0,147,30000,5,狮王商业服务端
983,世尊手镯（雷）,26,0,3,0,0,0,0,0,725,6000,0,0,0,0,0,0,0,0,0,2,1,4,3,1,0,0,147,30000,5,狮王商业服务端
984,世尊手镯（风）,26,0,3,0,0,0,0,0,725,6000,0,0,0,0,0,0,0,0,0,2,1,4,4,1,0,0,147,30000,5,狮王商业服务端
985,世尊手镯（神圣）,26,0,3,0,0,0,0,0,725,6000,0,0,0,0,0,0,0,0,0,2,1,4,5,1,0,0,147,30000,5,狮王商业服务端
986,世尊手镯（暗黑）,26,0,3,0,0,0,0,0,725,6000,0,0,0,0,0,0,0,0,0,2,1,4,6,1,0,0,147,30000,5,狮王商业服务端
987,世尊手镯（幻影）,26,0,3,0,0,0,0,0,725,6000,0,0,0,0,0,0,0,0,0,2,1,4,7,1,0,0,147,30000,5,狮王商业服务端
988,生锈师承戒指,44,1,1,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,5,狮王商业服务端
989,生锈龙马戒指,44,1,1,0,0,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,5,狮王商业服务端
990,生锈青云戒指,44,1,1,0,0,0,0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,5,狮王商业服务端
991,生锈破荒项链,44,1,1,0,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,5,狮王商业服务端
992,生锈魔云项链,44,1,1,0,0,0,0,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,5,狮王商业服务端
993,生锈定心项链,44,1,1,0,0,0,0,0,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,5,狮王商业服务端
994,生锈金棱手镯,44,1,1,0,0,0,0,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,5,狮王商业服务端
995,生锈思过手镯,44,1,1,0,0,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,5,狮王商业服务端
996,生锈世尊手镯,44,1,1,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,5,狮王商业服务端
997,破血狂杀（秘籍）,4,0,1,0,0,0,0,0,309,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,0,狮王商业服务端
998,斗转星移（秘籍）,4,0,1,0,0,0,0,0,309,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,5,狮王商业服务端
999,铁布衫（秘籍）,4,0,1,0,0,0,0,0,309,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,0,狮王商业服务端
1000,乾坤大挪移（秘籍）,4,0,1,0,0,0,0,0,309,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,0,狮王商业服务端
1001,十方斩（秘籍）,4,0,1,0,0,0,0,0,309,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,0,狮王商业服务端
1002,阴阳法环（秘籍）,4,2,1,0,0,0,0,0,309,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,0,狮王商业服务端
1003,妙影无踪（秘籍）,4,2,1,0,0,0,0,0,309,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,0,狮王商业服务端
1004,移花接玉（秘籍）,4,2,1,0,0,0,0,0,309,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,0,狮王商业服务端
1005,云寂术（秘籍）,4,2,1,0,0,0,0,0,309,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,0,狮王商业服务端
1006,魄冰刺（秘籍）,4,1,1,0,0,0,0,0,309,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,0,狮王商业服务端
1007,怒神霹雳（秘籍）,4,1,1,0,0,0,0,0,309,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,0,狮王商业服务端
1008,焰天火雨（秘籍）,4,1,1,0,0,0,0,0,309,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,0,狮王商业服务端
1009,凝血离魂（秘籍）,4,1,1,0,0,0,0,0,309,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,0,狮王商业服务端
1010,影魅之刃,5,46,22,0,0,0,0,0,1076,30000,0,10,0,0,15,2,55,0,0,0,5,25,0,0,0,0,150,50000,0,狮王商业服务端
1011,末日之刃,5,45,22,0,0,0,0,0,1076,45000,0,10,0,0,15,2,60,0,0,0,5,30,0,0,0,0,150,50000,0,狮王商业服务端
1012,狂龙爪,5,42,12,0,0,0,0,0,1087,30000,0,0,0,0,0,10,34,0,0,1,10,30,0,0,0,0,0,50000,0,狮王商业服务端
1013,游戏点卷,52,0,0,0,0,0,0,2,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,狮王商业服务端
1014,诺玛屠龙,6,4,100,0,0,0,0,0,1070,36000,0,0,0,0,1,2,41,0,0,0,0,0,0,0,0,0,155,50000,5,狮王商业服务端
1015,诺玛嗜魂法杖,6,3,16,0,0,0,0,0,1085,19000,0,0,0,0,0,6,20,0,0,1,6,12,0,0,0,0,155,50000,5,狮王商业服务端
1016,诺玛龙纹剑,5,20,37,0,0,0,0,0,1104,26000,0,3,0,0,0,9,22,0,0,2,5,15,0,0,3,0,155,50000,5,狮王商业服务端
1017,嫁祸卡,52,0,1,0,0,0,0,2,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,狮王商业服务端
1018,血花落照（血）,44,1,1,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,5,狮王商业服务端
1019,血花落照（花）,44,1,1,0,0,0,0,0,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,5,狮王商业服务端
1020,血花落照（落）,44,1,1,0,0,0,0,0,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,狮王商业服务端
1021,血花落照（照）,44,1,1,0,0,0,0,0,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,5,狮王商业服务端
1022,黑天暗云（黑）,44,1,1,0,0,0,0,0,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000,5,狮王商业服务端
1023,黑天暗云（天）,44,1,1,0,0,0,0,0,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,5,狮王商业服务端
1024,黑天暗云（暗）,44,1,1,0,0,0,0,0,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,5,狮王商业服务端
1025,黑天暗云（云）,44,1,1,0,0,0,0,0,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,5,狮王商业服务端
1026,九宫云雾（九）,44,1,1,0,0,0,0,0,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,5,狮王商业服务端
1027,九宫云雾（宫）,44,1,1,0,0,0,0,0,1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,5,狮王商业服务端
1028,九宫云雾（云）,44,1,1,0,0,0,0,0,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,5,狮王商业服务端
1029,九宫云雾（雾）,44,1,1,0,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,5,狮王商业服务端
1030,万里碧海（万）,44,1,1,0,0,0,0,0,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,5,狮王商业服务端
1031,万里碧海（里）,44,1,1,0,0,0,0,0,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,5,狮王商业服务端
1032,万里碧海（碧）,44,1,1,0,0,0,0,0,1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,5,狮王商业服务端
1033,万里碧海（海）,44,1,1,0,0,0,0,0,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,5,狮王商业服务端
1034,血花落照,19,144,1,0,0,0,0,0,1490,8000,0,2,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,50000,5,狮王商业服务端
1035,黑天暗云,19,145,1,0,0,0,0,0,1491,8000,0,2,0,0,0,0,0,0,0,1,2,7,0,0,0,0,0,50000,5,狮王商业服务端
1036,九宫云雾,19,145,1,0,0,0,0,0,1492,8000,0,2,0,0,0,0,0,0,0,2,2,7,0,0,0,0,0,50000,5,狮王商业服务端
1037,万里碧海,19,146,1,0,0,0,0,0,1493,8000,0,0,0,0,0,2,5,0,0,0,2,5,0,0,0,0,0,50000,5,狮王商业服务端
1038,飞龙剑（火）,5,14,20,0,0,0,0,0,1050,32000,0,4,0,0,0,0,48,0,0,0,3,16,1,8,0,0,160,100000,5,狮王商业服务端
1039,飞龙剑（冰）,5,14,20,0,0,0,0,0,1050,32000,0,4,0,0,0,0,48,0,0,0,3,16,2,7,0,0,160,100000,5,狮王商业服务端
1040,飞龙剑（雷）,5,14,20,0,0,0,0,0,1050,32000,0,4,0,0,0,0,48,0,0,0,3,16,3,7,0,0,160,100000,5,狮王商业服务端
1041,飞龙剑（风）,5,14,20,0,0,0,0,0,1050,32000,0,4,0,0,0,0,48,0,0,0,3,16,4,7,0,0,160,100000,5,狮王商业服务端
1042,飞龙剑（神圣）,5,14,20,0,0,0,0,0,1050,32000,0,4,0,0,0,0,48,0,0,0,3,16,5,6,0,0,160,100000,5,狮王商业服务端
1043,飞龙剑（暗黑）,5,14,20,0,0,0,0,0,1050,32000,0,4,0,0,0,0,48,0,0,0,3,16,6,7,0,0,160,100000,5,狮王商业服务端
1044,飞龙剑（幻影）,5,14,20,0,0,0,0,0,1050,32000,0,4,0,0,0,0,48,0,0,0,3,16,7,8,0,0,160,100000,5,狮王商业服务端
1045,麒麟宝铠（男）,10,6,81,0,0,0,0,0,983,39000,7,22,0,4,7,0,3,0,0,0,0,0,0,0,0,0,160,100000,5,狮王商业服务端
1046,麒麟宝铠（女）,11,6,81,0,0,0,0,0,993,39000,7,22,0,4,7,0,3,0,0,0,0,0,0,0,0,0,160,100000,5,狮王商业服务端
1047,仙风神袍（男）,10,7,25,0,0,0,0,0,1023,25000,4,14,0,7,11,0,0,0,0,1,2,6,0,0,0,0,160,100000,5,狮王商业服务端
1048,仙风神袍（女）,11,7,25,0,0,0,0,0,1033,25000,4,14,0,7,11,0,0,0,0,1,2,6,0,0,0,0,160,100000,5,狮王商业服务端
1049,阴阳圣衣（男）,10,8,40,0,0,0,0,0,1003,29000,5,16,0,6,8,0,0,0,0,2,1,7,0,0,0,0,160,100000,5,狮王商业服务端
