"Idx","Name","Stdmode","Shape","Weight","CharLooks","Anicount","Source","Reserved","Throw","Looks","DuraMax","Ac","Ac2","Mac_Type","Mac","Mac2","Dc","Dc2","Sac","Sac2","Mc_Type","Mc","Mc2","Func_Type","Func","Amulet","Need","NeedLevel","Price","Stock","OrgName"
"514","肉汤","58","0","1","0","0","0","0","1","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"515","灵珠","58","0","1","0","0","0","0","1","1343","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"516","无名药","3","12","1","0","0","0","0","0","81","0","0","0","0","0","180","0","0","0","0","2","1","0","0","0","0","0","0","50","5","王者软件"
"517","千年毒蛇胆汁","58","0","1","0","0","0","0","1","1151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"518","胆汁","3","12","1","0","0","0","0","0","82","0","0","0","0","0","180","0","0","0","0","1","1","0","0","0","0","0","0","50","5","王者软件"
"519","沃玛角","99","0","1","0","0","0","0","1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"520","战酒","3","12","1","0","0","0","0","0","1145","0","0","0","0","0","180","1","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"521","耐久轻型盔甲（男）","10","2","8","0","0","0","0","1","941","12000","3","4","0","1","2","0","0","0","0","0","0","0","0","0","0","0","11","100","5","王者软件"
"522","耐久轻型盔甲（女）","11","2","8","0","0","0","0","1","951","12000","3","4","0","1","2","0","0","0","0","0","0","0","0","0","0","0","11","100","5","王者软件"
"523","狼肉","40","0","4","0","0","0","0","0","300","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300","5","王者软件"
"524","羊肉","40","0","3","0","0","0","0","0","300","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","5","王者软件"
"525","不死戒指","22","0","1","0","0","0","0","1","532","7000","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","20","100","5","王者软件"
"526","起爆石","58","0","1","0","0","0","0","1","1339","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"527","树脂","58","0","1","0","0","0","0","1","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"528","闪电石","58","0","1","0","0","0","0","1","1335","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"529","树脂魔法长袍（男）","10","4","12","0","0","0","0","1","1020","21000","3","7","0","3","5","0","0","0","0","1","0","3","0","0","0","0","22","100","5","王者软件"
"530","树脂魔法长袍（女）","11","4","12","0","0","0","0","1","1030","21000","3","7","0","3","5","0","0","0","0","1","0","3","0","0","0","0","22","100","5","王者软件"
"531","书信","58","0","1","0","0","0","0","1","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"532","诺玛石","58","0","1","0","0","0","0","3","1335","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"533","诺玛重盔甲（男）","10","3","23","0","0","0","0","1","980","26000","4","9","0","2","3","0","2","0","0","0","0","0","0","0","0","0","23","100","5","王者软件"
"534","诺玛重盔甲（女）","11","3","23","0","0","0","0","1","990","26000","4","9","0","2","3","0","2","0","0","0","0","0","0","0","0","0","23","100","5","王者软件"
"535","神奇灵魂战衣（男）","10","5","15","0","0","0","0","1","1000","20000","3","8","0","3","3","0","1","0","0","2","0","3","0","0","0","0","23","100","5","王者软件"
"536","神奇灵魂战衣（女）","11","5","15","0","0","0","0","1","1010","20000","3","8","0","3","3","0","1","0","0","2","0","3","0","0","0","0","23","100","5","王者软件"
"537","蚂蚁卵","52","0","0","0","0","0","0","2","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12000","5","王者软件"
"538","诅咒骷髅精灵头盔","15","0","4","3","0","0","0","1","373","8000","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","100","5","王者软件"
"539","浪雨刀","5","33","16","0","0","0","0","1","1122","3000","0","0","0","0","0","4","12","0","0","0","1","2","0","0","0","0","1","100","5","王者软件"
"540","波纹手镯","26","0","1","0","0","0","0","1","645","7000","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","17","100","5","王者软件"
"541","白虎剑","5","33","20","0","27","0","0","1","1122","3000","0","0","0","0","0","5","16","0","0","0","1","2","0","0","0","0","1","100","5","王者软件"
"542","灵魂护卫","58","0","1","0","0","0","0","1","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"543","沃玛神铁锤","58","0","1","0","0","0","0","1","1153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"544","无名日志","58","0","1","0","0","0","0","1","1144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"545","沃玛金牌","58","0","1","0","0","0","0","1","1344","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"546","地狱神钟","58","0","1","0","0","0","0","1","1345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"547","黑珍珠戒指","22","0","1","0","0","0","0","1","531","7000","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","15","100","5","王者软件"
"548","龙骨戒指","22","0","1","0","0","0","0","1","532","7000","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","20","100","5","王者软件"
"549","天龙环","22","0","2","0","0","0","0","1","534","7000","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","0","25","100","5","王者软件"
"550","魔家项链","20","0","1","0","0","0","0","1","850","6000","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","19","100","5","王者软件"
"551","流星天玉","20","0","1","0","0","0","0","1","853","6000","0","0","0","0","0","0","0","0","0","1","0","2","1","1","0","0","17","100","5","王者软件"
"552","月光石手镯","24","0","1","0","0","0","0","1","760","5000","0","0","0","0","0","0","0","0","0","1","1","1","3","1","0","0","26","100","5","王者软件"
"553","天仙之珠","20","0","1","0","0","0","0","1","831","7000","0","0","0","0","0","0","0","0","0","2","0","1","6","1","0","0","14","100","5","王者软件"
"554","松笛","20","0","1","0","0","0","0","1","832","7000","0","0","0","0","0","0","0","0","0","2","1","1","5","1","0","0","17","100","5","王者软件"
"555","八面太极戒指","22","0","1","0","0","0","0","1","590","5000","0","0","0","0","0","0","0","0","0","2","0","3","5","1","0","0","20","100","5","王者软件"
"556","伏羲手镯","24","0","1","0","0","0","0","1","660","8000","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","15","100","5","王者软件"
"557","栗子1","0","0","1","0","0","0","0","3","1407","0","30","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","100","5","王者软件"
"558","栗子2","0","0","1","0","0","0","0","3","1408","0","50","0","0","80","0","0","0","0","0","0","0","0","0","0","0","0","0","100","5","王者软件"
"559","栗子3","0","0","1","0","0","0","0","3","1409","0","70","0","0","110","0","0","0","0","0","0","0","0","0","0","0","0","0","100","5","王者软件"
"560","栗子4","0","0","1","0","0","0","0","3","1400","0","90","0","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","100","5","王者软件"
"561","栗子5","0","0","1","0","0","0","0","3","1401","0","110","0","0","170","0","0","0","0","0","0","0","0","0","0","0","0","0","100","5","王者软件"
"562","栗子6","0","0","1","0","0","0","0","3","1402","0","130","0","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0","100","5","王者软件"
"563","栗子7","0","0","1","0","0","0","0","3","1403","0","150","0","0","230","0","0","0","0","0","0","0","0","0","0","0","0","0","100","5","王者软件"
"564","栗子8","0","0","1","0","0","0","0","3","1404","0","170","0","0","250","0","0","0","0","0","0","0","0","0","0","0","0","0","100","5","王者软件"
"565","栗子9","0","0","1","0","0","0","0","3","1405","0","190","0","0","250","0","0","0","0","0","0","0","0","0","0","0","0","0","100","5","王者软件"
"566","栗子10","0","0","1","0","0","0","0","3","1406","0","250","0","0","250","0","0","0","0","0","0","0","0","0","0","0","0","0","100","5","王者软件"
"567","活动专用褐色栗子","3","12","1","0","0","0","0","0","1410","0","0","0","0","0","1","5","0","0","0","0","3","0","0","0","0","0","0","100","5","王者软件"
"568","活动专用铜色栗子","3","12","1","0","0","0","0","0","1413","0","0","0","0","0","3","5","0","0","0","0","3","0","0","0","0","0","0","100","5","王者软件"
"569","活动专用银色栗子","3","12","1","0","0","0","0","0","1412","0","0","0","0","0","6","5","0","0","0","0","3","0","0","0","0","0","0","100","5","王者软件"
"570","活动专用金色栗子","3","12","1","0","0","0","0","0","1411","0","0","0","0","0","9","5","0","0","0","0","3","0","0","0","0","0","0","100","5","王者软件"
"571","成致日志","58","0","1","0","0","0","0","1","1144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"572","秋夕力量戒指","22","0","3","0","0","0","0","1","535","3000","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","10","100","5","王者软件"
"573","秋夕紫碧螺","22","0","1","0","0","0","0","1","514","2000","0","0","0","0","0","0","0","0","0","1","0","5","0","0","0","0","10","100","5","王者软件"
"574","秋夕泰坦戒指","22","0","2","0","0","0","0","1","494","2000","0","0","0","0","0","0","0","0","0","2","0","5","0","0","0","0","10","100","5","王者软件"
"575","风之黑檀项链","20","0","1","0","0","0","0","1","850","6000","0","0","0","0","0","0","0","0","0","1","0","1","4","1","0","0","14","100","5","王者软件"
"576","变形银蛇戒指","22","0","1","0","0","0","0","1","511","4000","0","0","0","0","0","0","0","0","0","1","2","0","1","1","0","0","14","100","5","王者软件"
"577","暗黑凤凰明珠","20","0","1","0","0","0","0","1","831","7000","0","0","0","0","0","0","0","0","0","2","0","2","6","1","0","0","17","100","5","王者软件"
"578","暗黑竹笛","20","0","1","0","0","0","0","1","832","6000","0","0","0","0","0","0","0","0","0","2","0","1","6","2","0","0","20","100","5","王者软件"
"579","毒蛇胆汁","52","0","0","0","0","0","0","2","1341","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","5","王者软件"
"580","千年毒蛇牙齿","58","0","1","0","0","0","0","1","1152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"581","褐色栗子","58","0","1","0","0","0","0","2","1410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"582","铜色栗子","58","0","1","0","0","0","0","2","1413","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"583","银色栗子","58","0","1","0","0","0","0","2","1412","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"584","金色栗子","58","0","1","0","0","0","0","2","1411","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"585","回生神水","3","14","10","0","0","0","0","0","64","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","5","王者软件"
"586","霸王教主雕像","44","0","1","0","0","0","0","0","1343","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","王者软件"
"587","老中医的医书","58","0","1","0","0","0","0","1","304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"588","_丸药（100）","99","13","1","0","0","0","0","0","1346","100","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","100","5","王者软件"
"589","_丸药（500）","99","13","1","0","0","0","0","0","1346","500","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","100","5","王者软件"
"590","_丸药（2000）","99","13","1","0","0","0","0","0","1346","2000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","100","5","王者软件"
"591","魔灵戒指","22","0","1","0","0","0","0","0","495","6000","1","1","0","0","0","0","0","0","0","2","2","6","0","0","0","0","0","30000","5","王者软件"
"592","石榴戒指","22","0","1","0","0","0","0","0","516","5000","1","1","0","0","0","0","0","0","0","1","2","6","0","0","0","0","0","30000","5","王者软件"
"593","青摇戒指","22","0","1","0","0","0","0","0","536","7000","1","1","0","0","0","2","7","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"594","火焰沃玛号角","58","0","1","0","0","0","0","3","1338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"595","莲丸戒指","22","0","1","0","0","0","0","0","537","7000","1","1","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"596","冰沙掌","51","1","1","0","0","0","0","0","304","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1000","5","王者软件"
"597","铁系项链","20","0","1","0","0","0","0","0","878","8000","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","20000","5","王者软件"
"598","追魂项链","20","0","1","0","0","0","0","0","892","6000","0","0","0","0","0","0","0","0","0","1","2","6","0","0","0","0","0","30000","5","王者软件"
"599","追风项链","20","0","1","0","0","0","0","0","893","8000","0","0","0","0","0","2","6","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"600","魔令项链","20","0","1","0","0","0","0","0","894","7000","0","0","0","0","0","0","0","0","0","2","3","5","0","0","0","0","0","20000","5","王者软件"
"601","全能戒指","22","0","2","0","0","0","0","0","517","6000","0","0","0","1","5","2","3","0","0","0","2","3","0","0","0","0","0","50000","5","王者软件"
"602","尸王白骨","58","0","1","0","0","0","0","1","1149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","5","王者软件"
"603","魔令手镯","26","0","1","0","0","0","0","0","649","8000","0","2","0","5","6","0","0","0","0","0","0","0","0","0","0","0","0","30000","5","王者软件"
"604","参与权","99","0","1","0","0","0","0","0","170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","5","王者软件"
"605","呼神项链（风）","20","0","1","0","0","0","0","0","858","6000","0","0","0","0","0","0","0","0","0","1","0","1","4","4","0","0","0","30000","5","王者软件"
"606","_丸药（1000）","99","13","1","0","0","0","0","0","1346","1000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","100","5","王者软件"
"607","_丸药（5000）","99","13","1","0","0","0","0","0","1346","5000","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","100","5","王者软件"
"608","_丸药（10000）","99","13","1","0","0","0","0","0","1346","10000","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","100","5","王者软件"
"609","_丸药（20000）","99","13","1","0","0","0","0","0","1346","20000","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","100","5","王者软件"
"610","风掌","51","1","1","0","0","0","0","0","304","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1000","5","王者软件"
